scene_name,scenes_size,num_elements,max_vertex_count,min_vertex_count,avg_vertex_count,tallest_building,shortest_building,avg_building_height,tot_num_faces,avg_num_faces_building,max_num_faces_building,diff_coords_biggest_building,min_coords_biggest_building,max_coords_biggest_building,tot_buildings_area,avg_building_area,max_building_area,min_occuppied_percentage_area,max_occuppied_percentage_area,avg_occuppied_percentage_area,total_occuppied_percentage_area,tot_buildings_volume_max,avg_building_volume,max_building_volume
2803746,[400.      400.       49.79086],32,146,6,28.967741935483872,49.79085922241211,4.8154473304748535,20.341032074343772,1259,40.61290322580645,199,"[32.99085235595703, 39.41828155517578, 49.79085922241211]","[27.94223403930664, -104.3969497680664, 0.0]","[60.93308639526367, -64.97866821289062, 49.79085922241211]",19731.296725784174,636.4934427672314,1769.7417320763634,0.011277108335593766,1.1060885825477271,0.3978084017295196,12.332060453615103,409369.82156910974,13205.478115132571,64750.159746685276
2806223,[400.       400.        18.730722],93,32,8,10.108695652173912,18.730722427368164,4.197220802307129,7.807337869768557,1211,13.16304347826087,46,"[54.56193923950195, 44.449886322021484, 18.730722427368164]","[-28.162673950195312, 60.83562088012695, 0.0]","[26.39926528930664, 105.28550720214844, 18.730722427368164]",21155.88444581058,229.95526571533242,2425.271996704905,0.01805873028989481,1.5157949979405658,0.14372204107208275,13.222427778631616,231882.44663467264,2520.4613764638334,45427.09658114854
2807722,[400.       400.        54.443283],11,278,8,58.4,54.44328308105469,4.34902811050415,20.566971158981325,834,83.4,405,"[73.36001586914062, 92.43978881835938, 28.72813606262207]","[45.16170120239258, 53.32432174682617, 0.0]","[118.52171325683594, 145.7641143798828, 28.72813606262207]",33674.16445511292,3367.4164455112923,6781.38430187128,0.34129723260539324,4.23836518866955,2.1046352784445577,21.046352784445578,658405.6950519215,65840.56950519215,194816.5309170875
2809469,[400.       400.        20.494242],21,46,8,19.2,20.49424171447754,4.490366458892822,15.421712279319763,542,27.1,67,"[77.55917358398438, 130.21026611328125, 17.20802116394043]","[-141.89483642578125, -80.10368347167969, 0.0]","[-64.33566284179688, 50.10657501220703, 17.20802116394043]",45195.25118299585,2259.7625591497927,10649.873742590971,0.014531514150166912,6.656171089119357,1.4123515994686202,28.247031989372406,732748.8007984543,36637.440039922716,173783.80642583317
2803003,[521.38983  400.        19.360023],78,40,8,13.974025974025974,19.360023498535156,4.115798473358154,10.15114823873941,1472,19.116883116883116,58,"[257.1212463378906, 198.29946899414062, 16.37965965270996]","[-321.38983154296875, -100.47809600830078, 0.0]","[-64.26858520507812, 97.82137298583984, 16.37965965270996]",109862.6514868697,1426.7876816476587,50987.006615915336,0.022112769841149637,24.447640871368304,0.6841270973873177,52.67778649882348,1664734.0862600394,21619.92319818233,835149.8150791642
2802358,[400.      400.       23.76237],50,60,8,24.3265306122449,23.76236915588379,9.598093032836914,17.35233141451466,1702,34.734693877551024,88,"[38.983116149902344, 68.36095428466797, 21.74953269958496]","[79.007080078125, -164.5862274169922, 0.0]","[117.99019622802734, -96.22527313232422, 21.74953269958496]",42927.928148666906,876.0801662993246,2664.9230209973757,0.20272439782918808,1.66557688812336,0.5475501039370778,26.82995509291682,752634.7933437147,15359.893741708469,57960.83038705916
2803653,[400.      400.       44.60727],47,40,8,13.26086956521739,44.607269287109375,4.20758581161499,14.888626419979593,823,17.891304347826086,58,"[39.078128814697266, 48.42394256591797, 16.872074127197266]","[56.48676681518555, -5.5022783279418945, 0.0]","[95.56489562988281, 42.92166519165039, 16.872074127197266]",20456.82509578093,444.71358903871584,1892.3171025742522,0.03683376661131206,1.1826981891089074,0.2779459931491975,12.785515684863082,383936.8193819206,8346.452595259145,31927.314426795936
2805089,[400.      400.       17.92341],89,44,8,13.295454545454545,17.923410415649414,4.185917854309082,7.664838763800534,1579,17.943181818181817,64,"[81.59843444824219, 84.09080505371094, 12.746654510498047]","[30.479726791381836, 45.351680755615234, 0.0]","[112.07816314697266, 129.44248962402344, 12.746654510498047]",24318.059172839643,276.3415815095414,6861.678515538959,0.02715003193170105,4.2885490722118496,0.17271348844346338,15.198786983024776,281544.6388401173,3199.3708959104233,87463.44539968221
2803022,[400.       400.        20.584297],81,50,8,19.475,20.58429718017578,3.9630913734436035,12.769678258895874,2181,27.2625,73,"[83.61825561523438, 82.56597900390625, 13.10539722442627]","[-120.34149169921875, -66.37515258789062, 0.0]","[-36.723236083984375, 16.190824508666992, 13.10539722442627]",57836.460617912715,722.955757723909,6904.022977981542,0.018710882707182463,4.315014361238464,0.4518473485774431,36.147787886195445,840791.444051351,10509.893050641893,90479.96357301448
2800417,[400.      400.       44.98172],37,48,8,29.61111111111111,44.981719970703125,4.331017971038818,17.726372679074604,1527,42.416666666666664,70,"[75.52873229980469, 38.69403076171875, 15.389775276184082]","[-102.89802551269531, 96.45207214355469, 0.0]","[-27.369293212890625, 135.14610290527344, 15.389775276184082]",21139.45447441137,587.2070687336491,2922.511091002263,0.08221019146309118,1.8265694318764145,0.3670044179585307,13.212159046507104,401059.2112627038,11140.533646186213,44976.7889326804
2801517,[400.       400.        19.098776],96,28,8,9.894736842105264,19.09877586364746,4.004043102264404,6.9179620893378,1220,12.842105263157896,40,"[45.93389892578125, 24.40125274658203, 12.757194519042969]","[-87.90796661376953, 79.81141662597656, 0.0]","[-41.97406768798828, 104.2126693725586, 12.757194519042969]",15174.621340149188,159.7328562120967,1120.8446773239411,0.00625829082338214,0.7005279233274632,0.09983303513256046,9.48413833759324,128201.18403536997,1349.4861477407367,14298.833574255466
2800421,[400.       400.        19.853504],64,40,8,12.603174603174603,19.853504180908203,4.279255390167236,9.149062769753593,1065,16.904761904761905,58,"[92.77044677734375, 44.76274108886719, 16.67002296447754]","[-141.27940368652344, 79.78093719482422, 0.0]","[-48.50896072387695, 124.5436782836914, 16.67002296447754]",23888.48029520773,379.1822269080592,4152.659319036466,0.06332178226705992,2.595412074397791,0.23698889181753705,14.930300184504832,286447.7549965913,4546.789761850656,69224.92621198954
2802792,[482.5002   400.        17.895473],6,34,8,18.4,17.89547348022461,15.263394355773926,16.611458396911623,128,25.6,49,"[192.24258422851562, 173.1055908203125, 16.620590209960938]","[90.25762176513672, 26.69794273376465, 0.0]","[282.5002136230469, 199.80352783203125, 16.620590209960938]",47280.25875272088,9456.051750544177,33278.2663443708,0.49618125727220125,17.24261806921007,4.899506695753664,24.49753347876832,786089.7074977511,157217.94149955022,553104.4278077219
2806509,[400.       400.        16.798431],20,20,8,12.421052631578947,16.798431396484375,3.9700522422790527,8.30856388493588,316,16.63157894736842,28,"[42.82147979736328, 46.976829528808594, 15.556714057922363]","[-45.893104553222656, -28.298477172851562, 0.0]","[-3.071624755859375, 18.6783504486084, 15.556714057922363]",10048.240488515381,528.8547625534411,2011.617274936565,0.10310832175204496,1.257260796835353,0.3305342265959007,6.2801503053221115,95288.32139360573,5015.174810189776,31294.154740165137
2805988,[400.       400.        26.633476],69,44,8,13.705882352941176,26.63347625732422,4.336514472961426,15.930071353912354,1264,18.58823529411765,64,"[27.236740112304688, 65.72310638427734, 18.171138763427734]","[-63.808048248291016, 24.575157165527344, 0.0]","[-36.57130813598633, 90.29826354980469, 18.171138763427734]",40865.50662055438,600.9633326552112,1790.083167961915,0.05486938878180808,1.1188019799761968,0.37560208290950703,25.540941637846476,693346.5796933622,10196.273230784738,32527.849643112273
2801700,[400.       400.        23.716906],91,56,8,16.333333333333332,23.71690559387207,4.0835795402526855,13.071488067838882,2029,22.544444444444444,82,"[72.6557846069336, 59.05470657348633, 19.600208282470703]","[-2.2265560626983643, 62.65268325805664, 0.0]","[70.42922973632812, 121.70738983154297, 19.600208282470703]",43065.367361350174,478.50408179277986,4290.666111227584,0.04597621373073707,2.68166631951724,0.2990650511204875,26.91585460084388,666975.3377227467,7410.837085808302,84097.94945059926
2802115,[400.       400.        19.944859],35,36,8,14.647058823529411,19.94485855102539,4.275954246520996,10.094999509699205,679,19.970588235294116,52,"[65.13932800292969, 37.63666534423828, 18.90955352783203]","[38.453880310058594, 11.648833274841309, 0.0]","[103.59320831298828, 49.285499572753906, 18.90955352783203]",12383.643997841578,364.2248234659288,2451.627150916538,0.022781558820788632,1.5322669693228363,0.2276405146662055,7.739777498650988,164190.84691385468,4829.142556289844,46359.17484054261
2805575,[400.      412.35043  20.91573],11,86,8,29.0,20.915729522705078,6.995980262756348,15.651508045196532,421,42.1,138,"[148.11618041992188, 131.22552490234375, 19.58254623413086]","[-195.98377990722656, 81.12490844726562, 0.0]","[-47.86759567260742, 212.35043334960938, 19.58254623413086]",46196.26646730206,4619.626646730207,19436.62402272015,0.06831204805430903,11.784044967195866,2.8007892766300704,28.007892766300696,837336.14397347,83733.614397347,380618.58856033586
2800487,[400.       400.        22.004885],32,82,8,21.225806451612904,22.004884719848633,4.280489444732666,13.37798669261317,925,29.838709677419356,121,"[109.06258392333984, 54.936561584472656, 16.976987838745117]","[-78.18939208984375, -69.38999938964844, 0.0]","[30.873191833496094, -14.453438758850098, 16.976987838745117]",34863.87017290066,1124.6409733193761,5991.523254256092,0.11754375429998618,3.744702033910057,0.7029006083246101,21.789918858062908,560120.9962487227,18068.419233829758,101718.01742306423
2805917,[400.       443.96      24.651928],33,108,8,41.375,24.651927947998047,4.892120361328125,16.770664036273956,1954,61.0625,154,"[125.26895904541016, 230.96595764160156, 14.546696662902832]","[-90.7492446899414, 12.994033813476562, 0.0]","[34.51971435546875, 243.95999145507812, 14.546696662902832]",68643.21603624694,2145.1005011327175,28932.865088689723,0.16487234577709375,16.292495432409297,1.207935681780294,38.65394181696942,1115671.2807493429,34864.72752341697,420877.61203386064
2800098,[400.       400.        26.894928],65,24,8,11.9375,26.894927978515625,4.064381122589111,12.533474572002888,1018,15.90625,34,"[55.07606506347656, 49.180999755859375, 16.5403995513916]","[-12.709955215454102, -10.366899490356445, 0.0]","[42.366111755371094, 38.81410217285156, 16.5403995513916]",33516.98085374602,523.7028258397818,2708.6961412951096,0.0340179924288168,1.6929350883094434,0.3273142661498636,20.948113033591266,489292.09072322515,7645.188917550393,44802.91644033379
2806017,[400.     400.      21.8885],79,44,8,10.538461538461538,21.888500213623047,4.133273601531982,7.686439899297861,1077,13.807692307692308,64,"[42.36027908325195, 46.29795837402344, 16.391159057617188]","[-93.07311248779297, -69.70978546142578, 0.0]","[-50.712833404541016, -23.41182518005371, 16.391159057617188]",23464.921312554077,300.8323245199241,1961.194518504235,0.02193200518107915,1.225746574065147,0.18802020282495255,14.6655758203463,290264.27598503,3721.3368716029495,32146.25129572987
2800156,[400.       400.        21.553925],22,36,8,18.38095238095238,21.553924560546875,7.145776271820068,16.70319264275687,537,25.571428571428573,52,"[45.49711608886719, 51.64105224609375, 20.111949920654297]","[23.8873291015625, 65.48561096191406, 0.0]","[69.38444519042969, 117.12666320800781, 20.111949920654297]",19643.036317008584,935.3826817623135,2349.518948991783,0.028111907252036304,1.4684493431198644,0.584614176101446,12.276897698130364,354254.5985448158,16869.26659737218,47253.407439751056
